path,species,issues,severity
data\plantnet_300K\images_test\Trifolium_repens\0b5354ea53370a6f27da6454eed1b54f5d47cd95.jpg,Trifolium_repens,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\2d92465db56a0fc47d2d0337127a5f47b6a8ae81.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Chaerophyllum_bulbosum\7406a6ec3145f7b9ae1d9ce77fb5e7fb278793d3.jpg,Chaerophyllum_bulbosum,,0.0
data\plantnet_300K\images_test\Trifolium_incarnatum\b8e5d32aa19158f4657e22901486d8d8462564f0.jpg,Trifolium_incarnatum,,0.0
data\plantnet_300K\images_test\Aegopodium_podagraria\02d5da52eb77c5cf8c7e551c34a3afb02f710099.jpg,Aegopodium_podagraria,,0.0
data\plantnet_300K\images_test\Anemone_narcissiflora\889fb26adfcff869b3f27e123024dc68edbdca47.jpg,Anemone_narcissiflora,,0.0
data\plantnet_300K\images_test\Daucus_carota\fc4a6ae87d6a8ba0d616900d1001eb3dd9ee1bf1.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Kniphofia_uvaria\e0485dd19d1c61c6d1f1322afb7d0badd1069de5.jpg,Kniphofia_uvaria,,0.0
data\plantnet_300K\images_test\Mercurialis_annua\e0169f7bda4c742be34b45e78715b0343edf48cc.jpg,Mercurialis_annua,,0.0
data\plantnet_300K\images_test\Lamium_galeobdolon\c99a9f8f06cec75a3aa7ee14a0cbbf0d9e675d43.jpg,Lamium_galeobdolon,,0.0
data\plantnet_300K\images_test\Trifolium_pratense\c48aabedfbaef7681981490c6324555e0411d73f.jpg,Trifolium_pratense,,0.0
data\plantnet_300K\images_test\Vaccaria_hispanica\1a496c135b3025a17adde415c64db6d43c35a743.jpg,Vaccaria_hispanica,,0.0
data\plantnet_300K\images_test\Daucus_carota\b47f18d0b8c7e36f4b364534f49dbdbbbc7f1f0d.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Dryopteris_filix-mas\8da36bef49dc702ddab785566b5332dc84d149a6.jpg,Dryopteris_filix-mas,,0.0
data\plantnet_300K\images_test\Lathraea_squamaria\771e827add75203d88f756c835ff74190bc52f1e.jpg,Lathraea_squamaria,,0.0
data\plantnet_300K\images_test\Asystasia_gangetica_1\23dcebf65f7d41a11abb35af2f81dd20e98a273b.jpg,Asystasia_gangetica_1,,0.0
data\plantnet_300K\images_test\Cenchrus_longispinus\d7914cb749617bf6e31bc710a36ea9a3884abcb3.jpg,Cenchrus_longispinus,,0.0
data\plantnet_300K\images_test\Schefflera_actinophylla\a879f9cc1f37c8b4c5c63816212dd52dcf5c40ec.jpg,Schefflera_actinophylla,,0.0
data\plantnet_300K\images_test\Alcea_rosea\bc02ebdf8b88be9ddb3a75fff747ee840f925a35.jpg,Alcea_rosea,,0.0
data\plantnet_300K\images_test\Calycanthus_floridus\f9bec543709dc734f741deefb3ca8446fd305f19.jpg,Calycanthus_floridus,,0.0
data\plantnet_300K\images_test\Strongylodon_macrobotrys\480e3b16c98d1f86ac38e931560784e9f9f5c636.jpg,Strongylodon_macrobotrys,,0.0
data\plantnet_300K\images_test\Sedum_cepaea\1abf313295ecb31a690a6486b027f0ac02af4fba.jpg,Sedum_cepaea,,0.0
data\plantnet_300K\images_test\Atocion_rupestre\484f182d4594aae52532445f890805ea31a4672b.jpg,Atocion_rupestre,,0.0
data\plantnet_300K\images_test\Tradescantia_virginiana\9e6a43257269f3946989cd9cc2c785e02cf17517.jpg,Tradescantia_virginiana,,0.0
data\plantnet_300K\images_test\Aphelandra_squarrosa\ea3dbe79e33c9623e64899f66105c9725ac29015.jpg,Aphelandra_squarrosa,,0.0
data\plantnet_300K\images_test\Helminthotheca_echioides\59d678885053d45ee077e338a21b3f713b413ad5.jpg,Helminthotheca_echioides,,0.0
data\plantnet_300K\images_test\Cucurbita_pepo\64a9e7eedd8a56af9f348659228d8798d03c4174.jpg,Cucurbita_pepo,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\292b9548f2296ac9f01609530b5676ff48f5caa3.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Daucus_carota\56859e40e584de7d049c8ffdb62ac0091ce4f5c5.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Phedimus_spurius\b88f4e08cf1b80d3e3f8c619bb73bbfa76a3fb34.jpg,Phedimus_spurius,,0.0
data\plantnet_300K\images_test\Tagetes_erecta\0cd8fd1e177e7fcfc4f8b0fedb54ad7ae62dd323.jpg,Tagetes_erecta,,0.0
data\plantnet_300K\images_test\Ophrys_apifera\92052d8582015c17b5beb16193bcc824626421c0.jpg,Ophrys_apifera,,0.0
data\plantnet_300K\images_test\Dryas_octopetala\84f07bfb30716cb4eb284ba4b62395f6fe5f3887.jpg,Dryas_octopetala,,0.0
data\plantnet_300K\images_test\Hypericum_tetrapterum\92274b48c2df985837442cead163f5ed5dcd54dc.jpg,Hypericum_tetrapterum,,0.0
data\plantnet_300K\images_test\Peperomia_magnoliifolia\81e953f0733d458ca6432f715d3195d75ad28b41.jpg,Peperomia_magnoliifolia,,0.0
data\plantnet_300K\images_test\Gomphocarpus_fruticosus\2df3127b1799008610784576a62b837d2396d681.jpg,Gomphocarpus_fruticosus,,0.0
data\plantnet_300K\images_test\Lactuca_perennis\254ec8355564723db497555f77ab87d485773332.jpg,Lactuca_perennis,,0.0
data\plantnet_300K\images_test\Dryopteris_affinis\53db8e6fe0f61f2abb26e81ddcbef622dabb1554.jpg,Dryopteris_affinis,,0.0
data\plantnet_300K\images_test\Zamioculcas_zamiifolia\06d3594421264637196208c408773375b7618f98.jpg,Zamioculcas_zamiifolia,,0.0
data\plantnet_300K\images_test\Sedum_acre\9228a9842f26821550d8fe95c72d7f19cb8cb876.jpg,Sedum_acre,,0.0
data\plantnet_300K\images_test\Melilotus_officinalis\b0fdbd0ad2b8845277417d4cd93656023e57580a.jpg,Melilotus_officinalis,,0.0
data\plantnet_300K\images_test\Lavandula_dentata\7f5c1c107ae0c5940ec6670fd75d86dfea6d77a0.jpg,Lavandula_dentata,,0.0
data\plantnet_300K\images_test\Anemone_nemorosa\423a6c231503fa1e2d56fbf43ea107f9a8d878a1.jpg,Anemone_nemorosa,,0.0
data\plantnet_300K\images_test\Trifolium_repens\020add68e4b7b5279de647dfcbdddcf730dd2943.jpg,Trifolium_repens,,0.0
data\plantnet_300K\images_test\Peperomia_ferreyrae\1115c709b172a054a6c0a7271aaf3769d7f7f14d.jpg,Peperomia_ferreyrae,,0.0
data\plantnet_300K\images_test\Papaver_alpinum\417c1a01a0fcbf0ac7789a0b4b631e12b8c4a5a1.jpg,Papaver_alpinum,,0.0
data\plantnet_300K\images_test\Humulus_lupulus\a1e75ba0f03dcbd9172de77850113008bef50273.jpg,Humulus_lupulus,,0.0
data\plantnet_300K\images_test\Anemone_hupehensis\7cdd18f8ec8fd5625e6dc4604319950095968250.jpg,Anemone_hupehensis,,0.0
data\plantnet_300K\images_test\Peperomia_obtusifolia\71aa50b73a10b7912f1d1c6d56e602767b5a23a6.jpg,Peperomia_obtusifolia,,0.0
data\plantnet_300K\images_test\Tagetes_erecta\0182971feeb4678d49fe5f9aca25a087ede7156d.jpg,Tagetes_erecta,,0.0
data\plantnet_300K\images_test\Kniphofia_uvaria\21e0728802a5b8afbd2f5327f479b1b86692899e.jpg,Kniphofia_uvaria,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\2378cfbe8e9d6cdad2c24624761579f08538be16.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Lamium_purpureum\45472dff0458065bfc479f59612c96a5663695a4.jpg,Lamium_purpureum,,0.0
data\plantnet_300K\images_test\Daucus_carota\f1ec4db670ae49af2fcf7f5d087182e7fc2b1917.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Anemone_ranunculoides\ae1745c1878226c46be97464da76afa19be362f4.jpg,Anemone_ranunculoides,,0.0
data\plantnet_300K\images_test\Melilotus_officinalis_1\0a2b38713f58a27395c6e43f2125eef1d78df68a.jpg,Melilotus_officinalis_1,,0.0
data\plantnet_300K\images_test\Trifolium_pratense\878c7ebb50090678cc552d1947d9181465aee4ef.jpg,Trifolium_pratense,,0.0
data\plantnet_300K\images_test\Diervilla_lonicera\461515fab5a8ddfc1063f38451b57f8f2e06f212.jpg,Diervilla_lonicera,,0.0
data\plantnet_300K\images_test\Schefflera_arboricola\0845c532ef7c44ab2383670305f022c9157bb9f7.jpg,Schefflera_arboricola,,0.0
data\plantnet_300K\images_test\Tradescantia_pallida_1\579404097763dc9cbb923ac9f61db27fe848cffc.jpg,Tradescantia_pallida_1,,0.0
data\plantnet_300K\images_test\Trifolium_badium\68e0d41d9429d9c2df866605d9be39e523ab1e10.jpg,Trifolium_badium,,0.0
data\plantnet_300K\images_test\Lactuca_serriola\77b5c74113cf9575e2092bb8f8cf193d3c760203.jpg,Lactuca_serriola,,0.0
data\plantnet_300K\images_test\Anemone_sylvestris\99adbeb23ddcd166bb7ad918bfb22e9ce927acdb.jpg,Anemone_sylvestris,,0.0
data\plantnet_300K\images_test\Aegopodium_podagraria\35610338887b5d6b66291bc99ccaa056b7a8e41d.jpg,Aegopodium_podagraria,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\7dd93c83ac68fdda7121b827deb01b457ba0460e.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Trifolium_pratense\6b3f47d92a07622e61f22c777471a00e175010f0.jpg,Trifolium_pratense,,0.0
data\plantnet_300K\images_test\Trifolium_pratense\4f26d10064d84314875f4120229a263508d6f5dd.jpg,Trifolium_pratense,,0.0
data\plantnet_300K\images_test\Adenostyles_alpina\fa3ab7a31d89169f587e740329ee604e12261b18.jpg,Adenostyles_alpina,,0.0
data\plantnet_300K\images_test\Lavandula_dentata\55d7aff05aaa647c3d14718b434ccaecf5b6693a.jpg,Lavandula_dentata,,0.0
data\plantnet_300K\images_test\Peperomia_caperata\e3d749aeff63bc9e9cce16f99ffd596912c7e4d4.jpg,Peperomia_caperata,,0.0
data\plantnet_300K\images_test\Butomus_umbellatus\6a3a8f681c85298c6982dce20990ac805e38a41d.jpg,Butomus_umbellatus,,0.0
data\plantnet_300K\images_test\Angelica_sylvestris\3eee675ae9b2851044f069f0dcec07e323d6f4d8.jpg,Angelica_sylvestris,,0.0
data\plantnet_300K\images_test\Secale_cereale\60ea86babd56373107e5cd8c02ae2d5a621a1f18.jpg,Secale_cereale,,0.0
data\plantnet_300K\images_test\Pyracantha_coccinea\7c42298489a15500025cdf8cdca984adbe33cb44.jpg,Pyracantha_coccinea,,0.0
data\plantnet_300K\images_test\Liriodendron_tulipifera\fd42317d1282c8788f0b89765a414eb0fbbd0786.jpg,Liriodendron_tulipifera,,0.0
data\plantnet_300K\images_test\Lactuca_serriola\440e303eeaebb5b03b4ab1e08a21cfa9e5175655.jpg,Lactuca_serriola,,0.0
data\plantnet_300K\images_test\Limnanthes_douglasii_1\dba917b07c2d58220d122323a5cbb0b14b0c0e00.jpg,Limnanthes_douglasii_1,,0.0
data\plantnet_300K\images_test\Pancratium_maritimum\52a6472f92d432cbae7cbed11be65d52a256ef16.jpg,Pancratium_maritimum,,0.0
data\plantnet_300K\images_test\Trifolium_arvense\17077fa043a2cd26e9f5f9990272b4bb38dd9692.jpg,Trifolium_arvense,,0.0
data\plantnet_300K\images_test\Lapsana_communis\e49886f59db374a506c9323d40620562a199a6f0.jpg,Lapsana_communis,,0.0
data\plantnet_300K\images_test\Calendula_officinalis\ff3fdc942b82e906a95f321ae384f62212a9c5bb.jpg,Calendula_officinalis,,0.0
data\plantnet_300K\images_test\Schefflera_arboricola\c2f87ba2157ca06b70f1373567523973c0494a6a.jpg,Schefflera_arboricola,,0.0
data\plantnet_300K\images_test\Alcea_rosea\67df46fbbdf758454f392e4dfcd75af4c6b4caa9.jpg,Alcea_rosea,,0.0
data\plantnet_300K\images_test\Hypericum_calycinum\ddd0f74afb7556bfcf016959ab9bd81b006fd363.jpg,Hypericum_calycinum,,0.0
data\plantnet_300K\images_test\Althaea_officinalis\d20f6bcd599216bdb4207f6972874d45ad291b9e.jpg,Althaea_officinalis,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\aa1188546f4f04e314a660fa7ba02da2a1a4407e.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Tradescantia_pallida_1\8d3755b91930fe36c7bc9c9d66c6854a27ce94cf.jpg,Tradescantia_pallida_1,,0.0
data\plantnet_300K\images_test\Calendula_arvnsis\d2521fb4fae4f5c2ab1d8f3312c681ab8c6ba1ef.jpg,Calendula_arvnsis,,0.0
data\plantnet_300K\images_test\Fragaria_vesca\49baec0810fc9cfd8fc3080e9e093ee7fe5168a5.jpg,Fragaria_vesca,,0.0
data\plantnet_300K\images_test\Alcea_setosa\493773e16e190b2a1778666a96249d3887e11a97.jpg,Alcea_setosa,,0.0
data\plantnet_300K\images_test\Lamium_hybridum\71424d4afa21f191f9509522b6ba3cf877a54404.jpg,Lamium_hybridum,,0.0
data\plantnet_300K\images_test\Lamium_galeobdolon\05af33680396ec7cb03712518b6eb5c67dfe1b27.jpg,Lamium_galeobdolon,,0.0
data\plantnet_300K\images_test\Lapsana_communis\d5884399bcc444232e8f86bf52b1a104b7ea0e72.jpg,Lapsana_communis,,0.0
data\plantnet_300K\images_test\Calendula_arvnsis\4ef59ac2633846fc9f3e5de5f4853416bbcb9b76.jpg,Calendula_arvnsis,,0.0
data\plantnet_300K\images_test\Ophrys_apifera\a45e273a4466b7cfda5dcfa103337f27eae8352b.jpg,Ophrys_apifera,,0.0
data\plantnet_300K\images_test\Daucus_carota\6dbdef23d383b7f35387e23bb5803e67076007e3.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Acacia_longifolia\9a36af1f4c45e17c93a998011740de67dbcc2e0d.jpg,Acacia_longifolia,,0.0
data\plantnet_300K\images_test\Trifolium_repens\e68f79c76405fe1b50f28db9d52140aa99646268.jpg,Trifolium_repens,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\a0d91a5bc6551c07f16ad980ec1ce6cb60bb8c89.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Helminthotheca_echioides\7a0ced456701e1d04a59a62642cc4c4bf13fb9bf.jpg,Helminthotheca_echioides,,0.0
data\plantnet_300K\images_test\Cirsium_palustre\e34e0fb64ec1a45b84eed650858c4c01477acdcd.jpg,Cirsium_palustre,,0.0
data\plantnet_300K\images_test\Hypericum_perforatum\9353ec18e7fab3684828f392ce4de19f39948662.jpg,Hypericum_perforatum,,0.0
data\plantnet_300K\images_test\Schefflera_actinophylla\52fb7931e87b9c6cf1a762eb061a93881502ed35.jpg,Schefflera_actinophylla,,0.0
data\plantnet_300K\images_test\Anemone_alpina\c70c578abda58d7413bab4b459a937e9348332de.jpg,Anemone_alpina,,0.0
data\plantnet_300K\images_test\Cymbalaria_muralis\8eb3cdc7bbb3c06c675d8d8e5ce49f2edf21a1a1.jpg,Cymbalaria_muralis,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\a5fd50d2004c13acabb1416500c007862e017573.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Hypericum_patulum\71835ce60dbe00c2c91db3348f9eba693b618ae5.jpg,Hypericum_patulum,,0.0
data\plantnet_300K\images_test\Peperomia_obtusifolia_1\83271b0dfafe5c59b7524f94596f92c4d5955d8a.jpg,Peperomia_obtusifolia_1,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\9533e4350b94281532a029132a5b967a6ca7d224.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Cymbalaria_muralis\595748b01101c6248e842f12577926393096c33b.jpg,Cymbalaria_muralis,,0.0
data\plantnet_300K\images_test\Pelargonium_x_hybridum\4c3921b33f302a7f74ba4fe6fd37cc0e06dc9377.jpg,Pelargonium_x_hybridum,,0.0
data\plantnet_300K\images_test\Cenchrus_setaceus\f37985ee9c874adc9dafe90cccd134deb501d353.jpg,Cenchrus_setaceus,,0.0
data\plantnet_300K\images_test\Centranthus_ruber\1846b1611d9618f1884bba73bd8d9c50de7b53ff.jpg,Centranthus_ruber,,0.0
data\plantnet_300K\images_test\Mercurialis_perennis\e62592d583f7e24f201d0b090adf47e366125807.jpg,Mercurialis_perennis,,0.0
data\plantnet_300K\images_test\Trifolium_arvense\4ad3a04200b4de88cc59609831e9f337fc0dff98.jpg,Trifolium_arvense,,0.0
data\plantnet_300K\images_test\Casuarina_cunninghamiana\b9bf2ac5f351cb099eb5236e9fdd7abd8ba2c5cb.jpg,Casuarina_cunninghamiana,,0.0
data\plantnet_300K\images_test\Calendula_officinalis\05afc857d3d0eadcbd6b4948af627d8fd37c4dd7.jpg,Calendula_officinalis,,0.0
data\plantnet_300K\images_test\Lamium_maculatum\7ffa032bdc5c2e06338719d8a6221694f9042f96.jpg,Lamium_maculatum,,0.0
data\plantnet_300K\images_test\Lupinus_polyphyllus\019e853fa83ee54e1f2f5de3c03a4c0fc1771455.jpg,Lupinus_polyphyllus,,0.0
data\plantnet_300K\images_test\Calendula_officinalis\edc60d138c2881a984a6dc7e380b141664b16b7b.jpg,Calendula_officinalis,,0.0
data\plantnet_300K\images_test\Sedum_sediforme\8a3b32a172a53a99d9765b153f3a23d0620d0923.jpg,Sedum_sediforme,,0.0
data\plantnet_300K\images_test\Hypericum_tetrapterum\c203c7e198e3b3afe87cfc9fd775d20257dcf991.jpg,Hypericum_tetrapterum,,0.0
data\plantnet_300K\images_test\Calendula_officinalis\f11c6e1ed093ba297dbe481165d750a633b89423.jpg,Calendula_officinalis,,0.0
data\plantnet_300K\images_test\Papaver_somniferum\7f0283a381eca856d9b4e3acd714f999e9c57349.jpg,Papaver_somniferum,,0.0
data\plantnet_300K\images_test\Anemone_blanda\7fbbcf269d5721ba7d124488996432616bde2489.jpg,Anemone_blanda,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\62981ac30587a2ce22ca32cd19b2b7908f9eab81.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Daucus_carota\15f94ba4b67755d179ae9fdea3536c52359e176f.jpg,Daucus_carota,,0.0
data\plantnet_300K\images_test\Hypericum_calycinum\277cf6a60bf56ef7df1aa6467ab816f46986087e.jpg,Hypericum_calycinum,,0.0
data\plantnet_300K\images_test\Melilotus_albus\4e4d843d60f0cbd79b3ef973923613ace97e7471.jpg,Melilotus_albus,,0.0
data\plantnet_300K\images_test\Sedum_rupestre\677100adde8884724704b73520337a5f6ce0b4d0.jpg,Sedum_rupestre,,0.0
data\plantnet_300K\images_test\Cucurbita_pepo\df4b5fd4f77c0b4498d8e7eea72bf2622f387225.jpg,Cucurbita_pepo,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata\936d6e2fc93451de96420fb3cfe466af42688f90.jpg,Alliaria_petiolata,,0.0
data\plantnet_300K\images_test\Smilax_aspera\1b523039892cde34ed7db5bbd80f2d3baf9466da.jpg,Smilax_aspera,,0.0
data\plantnet_300K\images_test\Oncostema_peruviana\57e7ea9a87645991624ed6b972fef532da7386ec.jpg,Oncostema_peruviana,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\111522a081702d8d143dac7eed11e445542cd105.jpg,Alliaria_petiolata_1,,0.0
data\plantnet_300K\images_test\Fragaria_x_ananassa_2\e7c7f93412b45a2791441d08dd72e87c6fe4108d.jpg,Fragaria_x_ananassa_2,,0.0
data\plantnet_300K\images_test\Lamium_amplexicaule\3bb4634a2002fded5404b04d05cfff4dbffe0abf.jpg,Lamium_amplexicaule,,0.0
data\plantnet_300K\images_test\Smilax_aspera\852bdcc58436e61ebee6dc527a1d1eeb56db0255.jpg,Smilax_aspera,,0.0
data\plantnet_300K\images_test\Papaver_somniferum\4f7a006ef4f3a20bb3ca9768315dd72b78891bd9.jpg,Papaver_somniferum,,0.0
data\plantnet_300K\images_test\Anemone_nemorosa\058c50cd1404d2d3aaa4f8b07172999c312d834e.jpg,Anemone_nemorosa,,0.0
data\plantnet_300K\images_test\Lactuca_muralis\72047b270b1947689a7e461b87006fc5b58f9e57.jpg,Lactuca_muralis,,0.0
data\plantnet_300K\images_test\Ophrys_apifera\a590e746e009006606362f4ef5c89d8c701adb5a.jpg,Ophrys_apifera,,0.0
data\plantnet_300K\images_test\Cirsium_vulgare\168130d9f04a1718a4e8fca2005a7b6e1181387b.jpg,Cirsium_vulgare,,0.0
data\plantnet_300K\images_test\Acacia_pycnantha\20bb0fac8aa74d7d9f30cf06d4c56351fa4e36bd.jpg,Acacia_pycnantha,,0.0
data\plantnet_300K\images_test\Trifolium_repens\a65eed6e251a4034639b350c7f020e6abfb3bd79.jpg,Trifolium_repens,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\fd18da2d61d76ffe09448fa7b84005c9d5d5b7cb.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Cirsium_arvense\437937e0c581802b6ad8a64486d5de82aba81dcf.jpg,Cirsium_arvense,,0.0
data\plantnet_300K\images_test\Daphne_laureola\7de2c1d2de5b67b6f6b3956b2c768ca45e751f21.jpg,Daphne_laureola,,0.0
data\plantnet_300K\images_test\Pyracantha_coccinea\1d5f9264eace285e70aa35caef3250d6d6f57bf5.jpg,Pyracantha_coccinea,,0.0
data\plantnet_300K\images_test\Galega_officinalis\44688ed22142d3706f10dd6882f95c65a0e1cb72.jpg,Galega_officinalis,,0.0
data\plantnet_300K\images_test\Tagetes_patula\59e2ebcc4c1571bb778ba836e2a19e83fff7b75a.jpg,Tagetes_patula,,0.0
data\plantnet_300K\images_test\Epipactis_atrorubens\443fe252afb60aa9adf4b2dc873611abc4d9ae9a.jpg,Epipactis_atrorubens,,0.0
data\plantnet_300K\images_test\Tagetes_erecta\1c22d18b68026324796784225ca94239d397902c.jpg,Tagetes_erecta,,0.0
data\plantnet_300K\images_test\Lamium_maculatum\28ba13166a1d409c946ffeb9e6739681a78b23ba.jpg,Lamium_maculatum,,0.0
data\plantnet_300K\images_test\Papaver_somniferum\371ff9a49ea8b7594bb1a766a743e5432d2d21cf.jpg,Papaver_somniferum,,0.0
data\plantnet_300K\images_test\Anemone_alpina\78f417fe305191aaada451797f56b7cea18ac769.jpg,Anemone_alpina,,0.0
data\plantnet_300K\images_test\Aegopodium_podagraria\57cd6e0dd288fdeae55d12b9a1aa3af521db02c0.jpg,Aegopodium_podagraria,,0.0
data\plantnet_300K\images_test\Pelargonium_inquinans\0fd7fc52e7787c2c04bbe8f5c9a0e2d86beaf152.jpg,Pelargonium_inquinans,,0.0
data\plantnet_300K\images_test\Dryopteris_filix-mas\29dfb3bca3a7492a0ec8eda58449377d88202f9e.jpg,Dryopteris_filix-mas,,0.0
data\plantnet_300K\images_test\Lavandula_multifida\dac69d5edfa04e113a9bcd168faca2cb2cfb5bc8.jpg,Lavandula_multifida,,0.0
data\plantnet_300K\images_test\Pelargonium_graveolens\f3ce024a70b4b81fcd2e116495ad3cecbf10e758.jpg,Pelargonium_graveolens,,0.0
data\plantnet_300K\images_test\Anemone_hupehensis\65ca39cc081f9cb8f48c844b2d15455388b6c276.jpg,Anemone_hupehensis,,0.0
data\plantnet_300K\images_test\Sedum_burrito\11343553fe0f8169abd61046d235799faecee9d6.jpg,Sedum_burrito,,0.0
data\plantnet_300K\images_test\Secale_cereale\9647e682477849dac336578e60dd338ecf9bd1fd.jpg,Secale_cereale,,0.0
data\plantnet_300K\images_test\Tradescantia_sillamontana\d9976d8c04f8d52412dc8a42c1ae02ca6edcd811.jpg,Tradescantia_sillamontana,,0.0
data\plantnet_300K\images_test\Lactuca_sativa\1fc83bdc01a302a4a71ac222c8d5026a12272f56.jpg,Lactuca_sativa,,0.0
data\plantnet_300K\images_test\Tradescantia_zebrina_1\c06975afd97828f0f67766505c7fb99b1bb5132a.jpg,Tradescantia_zebrina_1,,0.0
data\plantnet_300K\images_test\Trifolium_repens\b316c114cb2c5443e263500099043a6dea6248c2.jpg,Trifolium_repens,,0.0
data\plantnet_300K\images_test\Hypericum_perforatum\209d85831a243a4f6c7684d43034296d771cb80e.jpg,Hypericum_perforatum,,0.0
data\plantnet_300K\images_test\Sedum_nussbaumerianum\ddcb6b50d97d6565b82f82f7594b598ff188fa3d.jpg,Sedum_nussbaumerianum,,0.0
data\plantnet_300K\images_test\Calendula_officinalis\164e9405e5bb26d149d8d1e938a901a6f345aba6.jpg,Calendula_officinalis,,0.0
data\plantnet_300K\images_test\Cucurbita_maxima\4e38e706e8a0aff16cf7579cabd1f98227255b8d.jpg,Cucurbita_maxima,,0.0
data\plantnet_300K\images_test\Tradescantia_zebrina_1\497fdaba2b77af6499b3eca4ac2e1b0f984ea10f.jpg,Tradescantia_zebrina_1,,0.0
data\plantnet_300K\images_test\Trachelospermum_jasminoides\5ddd94704697bc1864c646f30dd3706bc8cbfe53.jpg,Trachelospermum_jasminoides,,0.0
data\plantnet_300K\images_test\Lupinus_angustifolius\055a32a34779f0409ee2df48019352390ed3226c.jpg,Lupinus_angustifolius,,0.0
data\plantnet_300K\images_test\Morinda_citrifolia\9b6ab7ed1e886a392b288e6b76f21b4d0e08ed38.jpg,Morinda_citrifolia,,0.0
data\plantnet_300K\images_test\Prosopis_glandulosa\c5ea4434e67b22821f4c2d83c0d8a2ce6cbf8e49.jpg,Prosopis_glandulosa,,0.0
data\plantnet_300K\images_test\Tagetes_patula\02329e02e24b8d9928512ae79cc9d14dde48e4e7.jpg,Tagetes_patula,,0.0
data\plantnet_300K\images_test\Cymbalaria_muralis\6264ee4c88706edb70e7e5dc6d7720d44c6fcb4b.jpg,Cymbalaria_muralis,,0.0
data\plantnet_300K\images_test\Tradescantia_virginiana\5b0e109e3be7158f2e39a4cb00ec74db87219d71.jpg,Tradescantia_virginiana,,0.0
data\plantnet_300K\images_test\Cirsium_palustre\28ca81362c0d272f84d33d6436abc8d909b22633.jpg,Cirsium_palustre,,0.0
data\plantnet_300K\images_test\Selenicereus_anthonyanus\23c116c6058ceca8d56154de1e5b3385f217d70a.jpg,Selenicereus_anthonyanus,,0.0
data\plantnet_300K\images_test\Lactuca_muralis\54e89bb2b61029dc9047dda359629f51b6f54c88.jpg,Lactuca_muralis,,0.0
data\plantnet_300K\images_test\Cucurbita_pepo\c1f07603886c8bd1774960454a14116c84cf4585.jpg,Cucurbita_pepo,,0.0
data\plantnet_300K\images_test\Papaver_alpinum\e95410ccfc726d9637ce0cd137cc491d32a50148.jpg,Papaver_alpinum,,0.0
data\plantnet_300K\images_test\Lactuca_serriola\3d600e802600a250b9771cf06b71a02f205a5574.jpg,Lactuca_serriola,,0.0
data\plantnet_300K\images_test\Alliaria_petiolata_1\865cc8ef9f7a580c386941db009ffda79f436745.jpg,Alliaria_petiolata_1,,0.0
